院校,专业,专业详情,年份,最低分,位次,科目,985,211
华侨大学,英语,,2019,573,33455,理科,0,0
华侨大学,车辆工程,,2019,575,31958,理科,0,0
华侨大学,汉语国际教育,,2019,579,6722,文科,0,0
华侨大学,生物工程,,2019,573,33455,理科,0,0
华侨大学,信息工程,（移动通信技术方向）,2019,577,30424,理科,0,0
华侨大学,工商管理类,（工商管理、市场营销、人力资源管理、物流管理）,2019,579,6634,文科,0,0
华侨大学,城乡规划,,2019,579,28983,理科,0,0
华侨大学,英语,,2019,582,5839,文科,0,0
华侨大学,电子信息类,（电子信息工程、电子科学与技术、通信工程、集成电路设计与集成系统、自动化）,2019,580,28249,理科,0,0
华侨大学,土木类,（土木工程、城市地下空间工程、工程管理）,2019,573,33455,理科,0,0
华侨大学,高分子材料与工程,（拔尖人才试点班）,2019,579,28967,理科,0,0
华侨大学,金融学,,2019,574,32688,理科,0,0
华侨大学,经济学类,（中美121双学位班）,2019,570,35371,理科,0,0
西安电子科技大学,电子信息工程,,2017,624,7517,理科,0,1
西安电子科技大学,机械设计制造及其自动化,,2017,617,9621,理科,0,1
西安电子科技大学,计算机科学与技术,,2017,621,8474,理科,0,1
西安电子科技大学,集成电路设计与集成系统,,2017,615,10349,理科,0,1
西安电子科技大学,信息安全,,2017,622,8155,理科,0,1
西安电子科技大学,电子科学与技术,,2017,622,8220,理科,0,1
西安电子科技大学,软件工程,,2017,617,9927,理科,0,1
西安电子科技大学,网络工程,,2017,620,8742,理科,0,1
西安电子科技大学,电子信息科学与技术,,2017,622,8039,理科,0,1
西安电子科技大学,通信工程,,2017,627,6518,理科,0,1
西安电子科技大学,智能科学与技术,,2017,622,7996,理科,0,1
西安电子科技大学,工业设计,,2017,613,11111,理科,0,1
西安电子科技大学,应用物理学,,2017,613,11086,理科,0,1
西安电子科技大学,翻译,,2017,578,4764,文科,0,1
西安电子科技大学,信息工程,,2017,623,7781,理科,0,1
西安电子科技大学,电气工程及其自动化,,2017,617,9851,理科,0,1
西安电子科技大学,电波传播与天线,,2017,614,10749,理科,0,1
西安电子科技大学,材料科学与工程,,2017,613,11066,理科,0,1
西安电子科技大学,日语,,2017,578,4761,文科,0,1
西安电子科技大学,信息对抗技术,,2017,619,9118,理科,0,1
西安电子科技大学,电子信息科学与技术,,2018,629,7989,理科,0,1
西安电子科技大学,电子科学与技术,,2018,629,7832,理科,0,1
西安电子科技大学,机械设计制造及其自动化,,2018,627,8500,理科,0,1
西安电子科技大学,通信工程,,2018,634,6528,理科,0,1
西安电子科技大学,智能科学与技术,,2018,631,7235,理科,0,1
西安电子科技大学,信息安全,,2018,631,7408,理科,0,1
西安电子科技大学,网络工程,,2018,629,7851,理科,0,1
西安电子科技大学,计算机科学与技术,,2018,631,7192,理科,0,1
西安电子科技大学,电子信息工程,,2018,631,7249,理科,0,1
西安电子科技大学,集成电路设计与集成系统,,2018,627,8459,理科,0,1
西安电子科技大学,软件工程,,2018,628,8164,理科,0,1
西安电子科技大学,管理科学与工程类,（信息管理与信息系统、金融学、工商管理、工业工程、电子商务、工程管理、市场营销、人力资源管理、劳动与社会保障、行政管理）,2018,607,3977,文科,0,1
西安电子科技大学,自动化,,2018,628,8207,理科,0,1
西安电子科技大学,电子信息类,（中外合作办学）（通信，通信工程）,2018,601,19641,理科,0,1
西安电子科技大学,信息工程,,2018,631,7320,理科,0,1
西安电子科技大学,哲学,,2018,604,4444,文科,0,1
西安电子科技大学,空间科学与技术,,2018,627,8614,理科,0,1
西安电子科技大学,英语,,2018,606,4129,文科,0,1
西安电子科技大学,汉语言文学,,2018,605,4261,文科,0,1
西安电子科技大学,微电子科学与工程,,2018,631,7276,理科,0,1
西安电子科技大学,计算机科学与技术,,2019,626,6671,理科,0,1
西安电子科技大学,网络工程,,2019,624,7219,理科,0,1
西安电子科技大学,集成电路设计与集成系统,,2019,623,7523,理科,0,1
西安电子科技大学,机械设计制造及其自动化,,2019,622,7825,理科,0,1
西安电子科技大学,电子信息科学与技术,,2019,624,7219,理科,0,1
西安电子科技大学,软件工程,,2019,623,7441,理科,0,1
西安电子科技大学,电子信息工程,,2019,625,6954,理科,0,1
西安电子科技大学,电子科学与技术,,2019,627,6360,理科,0,1
西安电子科技大学,通信工程,,2019,628,6090,理科,0,1
西安电子科技大学,信息安全,,2019,625,6954,理科,0,1
西安电子科技大学,智能科学与技术,,2019,625,6954,理科,0,1
西安电子科技大学,测控技术与仪器,,2019,621,8136,理科,0,1
西安电子科技大学,应用物理学,,2019,621,8136,理科,0,1
西安电子科技大学,网络空间安全,,2019,625,6954,理科,0,1
西安电子科技大学,空间科学与技术,,2019,622,7825,理科,0,1
西安电子科技大学,管理科学与工程类,（信息管理与信息系统、工商管理、工业工程、金融学、电子商务、市场营销、人力资源管理、劳动与社会保障、行政管理、工程管理）,2019,589,4279,文科,0,1
