院校,专业,专业详情,年份,最低分,位次,科目,批次,985,211
东南大学,建筑类,（含建筑学、城乡规划、风景园林专业）,2020,676,1574,理科,本科批,1,1
东南大学,工科试验班,（自动化电气测控类）（含自动化、机器人工程、电气工程及其自动化、测控技术与仪器、智能感知工程专业）,2020,669,2531,理科,本科批,1,1
东南大学,工商管理类,（含信息管理与信息系统、电子商务、物流管理、工商管理、会计学、工业工程专业）,2020,666,3076,理科,本科批,1,1
东南大学,电子信息类,（含信息工程、电子科学与技术、生物医学工程、生物信息学专业）,2020,671,2234,理科,本科批,1,1
东南大学,工科试验班,（机械能源材料类）,2020,663,3633,理科,本科提前批,1,1
东南大学,工科试验班,（土木交通类）,2020,662,3821,理科,本科提前批,1,1
东南大学,工科试验班,（环境化工生物类）,2020,660,4291,理科,本科提前批,1,1
东南大学,经济学类,,2020,655,5561,理科,本科提前批,1,1
东南大学,计算机类,,2020,666,3076,理科,本科提前批,1,1
东南大学,法学,,2016,630,659,文科,本科一批,1,1
东南大学,劳动与社会保障,,2016,628,720,文科,本科一批,1,1
东南大学,日语,,2016,628,720,文科,本科一批,1,1
东南大学,人文科学试验班,,2016,629,690,文科,本科一批,1,1
东南大学,经济学类,,2016,633,559,文科,本科一批,1,1
东南大学,电气工程及其自动化,,2017,644,2334,理科,本科一批,1,1
东南大学,工程管理,,2017,640,2804,理科,本科一批,1,1
东南大学,生物医学工程,,2017,641,2662,理科,本科一批,1,1
东南大学,环境工程,,2017,635,3474,理科,本科一批,1,1
东南大学,建筑学,,2017,656,1274,理科,本科一批,1,1
东南大学,材料科学与工程,,2017,634,3628,理科,本科一批,1,1
东南大学,电子科学与技术,,2017,644,2334,理科,本科一批,1,1
东南大学,软件工程,,2017,640,2804,理科,本科一批,1,1
东南大学,计算机科学与技术,,2017,641,2662,理科,本科一批,1,1
东南大学,测控技术与仪器,,2017,639,2913,理科,本科一批,1,1
东南大学,自动化类,,2017,642,2549,理科,本科一批,1,1
东南大学,日语,,2017,625,690,文科,本科一批,1,1
东南大学,工程力学,,2017,637,3177,理科,本科一批,1,1
东南大学,能源动力类,,2017,635,3474,理科,本科一批,1,1
东南大学,数学类,,2017,636,3332,理科,本科一批,1,1
东南大学,城乡规划,,2017,655,1331,理科,本科一批,1,1
东南大学,英语,,2017,624,729,文科,本科一批,1,1
东南大学,劳动与社会保障,,2017,623,770,文科,本科一批,1,1
东南大学,化工与制药类,,2017,634,3628,理科,本科一批,1,1
东南大学,工业工程,,2017,634,3628,理科,本科一批,1,1
东南大学,环境工程,,2018,662,3359,理科,本科一批,1,1
东南大学,计算机科学与技术,,2018,674,1685,理科,本科一批,1,1
东南大学,软件工程,,2018,667,2587,理科,本科一批,1,1
东南大学,材料科学与工程,,2018,661,3514,理科,本科一批,1,1
东南大学,测控技术与仪器,,2018,667,2587,理科,本科一批,1,1
东南大学,信息工程,,2018,672,1919,理科,本科一批,1,1
东南大学,建筑学,,2018,676,1471,理科,本科一批,1,1
东南大学,工程管理,,2018,662,3359,理科,本科一批,1,1
东南大学,电子科学与技术,,2018,672,1919,理科,本科一批,1,1
东南大学,生物医学工程,,2018,667,2587,理科,本科一批,1,1
东南大学,数学类,,2018,667,2587,理科,本科一批,1,1
东南大学,劳动与社会保障,,2018,659,656,文科,本科一批,1,1
东南大学,化工与制药类,,2018,662,3359,理科,本科一批,1,1
东南大学,临床医学类,,2018,661,3514,理科,本科一批,1,1
东南大学,机械工程,,2018,662,3359,理科,本科一批,1,1
东南大学,网络空间安全,,2018,670,2168,理科,本科一批,1,1
东南大学,经济学类,,2018,667,2587,理科,本科一批,1,1
东南大学,风景园林,,2018,673,1803,理科,本科一批,1,1
东南大学,土木类,,2018,670,2168,理科,本科一批,1,1
东南大学,交通运输类,,2018,663,3186,理科,本科一批,1,1
东南大学,工科试验班,（机械能源材料类）（含机械工程、能源与动力工程、建筑环境与能源应用工程、核工程与核技术、材料科学与工程专业）,2019,645,3271,理科,本科一批,1,1
东南大学,工科试验班,（自动化电气测控类）（含自动化、机器人工程、电气工程及其自动化、测控技术与仪器专业）,2019,648,2792,理科,本科一批,1,1
东南大学,计算机类,（含计算机科学与技术、软件工程、网络空间安全、人工智能专业）,2019,651,2378,理科,本科一批,1,1
东南大学,日语,,2019,639,696,文科,本科一批,1,1
东南大学,文科试验班类,（含政治学与行政学、社会学、汉语言文学、旅游管理、哲学、国际经济与贸易、金融学、经济学、金融工程、法学专业）,2019,640,658,文科,本科一批,1,1
东南大学,工商管理类,（含信息管理与信息系统、电子商务、物流管理、工商管理、会计学、工业工程、劳动与社会保障专业）,2019,643,3612,理科,本科一批,1,1
东南大学,经济学类,（含国际经济与贸易、金融学、经济学、金融工程专业）,2019,644,3444,理科,本科一批,1,1
东南大学,工科试验班,（环境化工生物类）（含环境工程、化学工程与工艺、制药工程、生物工程、医学检验技术专业）,2019,644,3444,理科,本科一批,1,1
东南大学,电子信息类,（含信息工程、电子科学与技术、生物医学工程、生物信息学专业）,2019,651,2378,理科,本科一批,1,1
东南大学,工科试验班,（吴健雄班）（含信息工程（等四年制工科各专业）专业）,2019,658,1626,理科,本科一批,1,1
东南大学,建筑类,（含建筑学、城乡规划、风景园林专业）,2019,659,1529,理科,本科一批,1,1
东南大学,生物医学工程,（学制七年本硕连读）,2019,647,2941,理科,本科一批,1,1
东南大学,理科试验班,（含数学与应用数学、信息与计算科学、统计学、应用物理学、物理学、化学、工程力学专业）,2019,644,3444,理科,本科一批,1,1
苏州大学,物理学,,2020,647,7994,理科,本科批,0,1
苏州大学,放射医学,,2020,647,7994,理科,本科批,0,1
苏州大学,思想政治教育,（师范类）,2020,620,1396,文科,本科批,0,1
苏州大学,金融数学,,2020,649,7343,理科,本科批,0,1
苏州大学,材料类,（含材料科学与工程、高分子材料与工程、功能材料专业）,2020,647,7994,理科,本科批,0,1
苏州大学,机械类,（含机械工程、机械电子工程专业）,2020,646,8341,理科,本科批,0,1
苏州大学,西班牙语,（只招英语语种考生）,2020,622,1268,文科,本科批,0,1
苏州大学,新闻传播学类,（含新闻学、广告学、网络与新媒体专业）,2020,622,1268,文科,本科批,0,1
苏州大学,哲学,,2020,621,1336,文科,本科批,0,1
苏州大学,车辆工程,,2020,649,7343,理科,本科批,0,1
苏州大学,历史学,（师范）（师范类）,2020,621,1336,文科,本科批,0,1
苏州大学,劳动与社会保障,,2020,622,1268,文科,本科批,0,1
苏州大学,生物制药,,2020,646,8341,理科,本科批,0,1
苏州大学,纺织类,（含纺织工程、服装设计与工程、非织造材料与工程专业）,2020,647,7994,理科,本科批,0,1
苏州大学,建筑环境与能源应用工程,,2020,646,8341,理科,本科批,0,1
苏州大学,法学,,2020,623,1198,文科,本科批,0,1
苏州大学,电气工程及其自动化,,2020,650,7007,理科,本科批,0,1
苏州大学,临床医学,（5+3一体化）,2020,659,4522,理科,本科批,0,1
苏州大学,风景园林,（需具有一定的美术基础）,2020,645,8674,理科,本科批,0,1
苏州大学,金属材料工程,,2020,645,8674,理科,本科批,0,1
苏州大学,城乡规划,,2020,635,12472,理科,本科提前批,0,1
苏州大学,护理学,,2020,622,18484,理科,本科提前批,0,1
苏州大学,英语,（师范）,2020,612,2111,文科,本科提前批,0,1
苏州大学,哲学,,2020,613,2013,文科,本科提前批,0,1
苏州大学,数学类,,2020,642,9708,理科,本科提前批,0,1
苏州大学,物理学,,2016,639,7418,理科,本科一批,0,1
苏州大学,放射医学,,2016,630,9958,理科,本科一批,0,1
苏州大学,城乡规划,,2016,629,10261,理科,本科一批,0,1
苏州大学,风景园林,,2016,631,9643,理科,本科一批,0,1
苏州大学,公共事业管理,,2016,617,1188,文科,本科一批,0,1
苏州大学,中国语言文学类,,2016,616,1255,文科,本科一批,0,1
苏州大学,法学,,2016,617,1188,文科,本科一批,0,1
苏州大学,化学工程与工艺,,2016,634,8757,理科,本科一批,0,1
苏州大学,纺织类,,2016,631,9643,理科,本科一批,0,1
苏州大学,纳米材料与技术,,2016,635,8480,理科,本科一批,0,1
苏州大学,金融数学,,2016,638,7661,理科,本科一批,0,1
苏州大学,车辆工程,,2016,632,9343,理科,本科一批,0,1
苏州大学,轻化工程,,2016,629,10261,理科,本科一批,0,1
苏州大学,临床医学,（5+3一体化）,2016,641,6970,理科,本科一批,0,1
苏州大学,国际经济与贸易,,2016,625,821,文科,本科一批,0,1
苏州大学,电气工程及其自动化,,2016,632,9343,理科,本科一批,0,1
苏州大学,化学类,,2016,629,10261,理科,本科一批,0,1
苏州大学,数学类,,2016,629,10261,理科,本科一批,0,1
苏州大学,微电子科学与工程,,2016,634,8757,理科,本科一批,0,1
苏州大学,放射医学,,2017,615,6940,理科,本科一批,0,1
苏州大学,物理学,,2017,603,9874,理科,本科一批,0,1
苏州大学,纺织类,,2017,604,9608,理科,本科一批,0,1
苏州大学,国际经济与贸易,,2017,615,1119,文科,本科一批,0,1
苏州大学,风景园林,,2017,609,8334,理科,本科一批,0,1
苏州大学,劳动与社会保障,,2017,612,1272,文科,本科一批,0,1
苏州大学,历史建筑保护工程,,2017,604,9608,理科,本科一批,0,1
苏州大学,护理学,,2017,603,9874,理科,本科一批,0,1
苏州大学,城乡规划,,2017,613,7383,理科,本科一批,0,1
苏州大学,中国语言文学类,,2017,615,1119,文科,本科一批,0,1
苏州大学,通信工程,,2017,607,8835,理科,本科一批,0,1
苏州大学,微电子科学与工程,,2017,609,8334,理科,本科一批,0,1
苏州大学,图书情报与档案管理类,,2017,613,1221,文科,本科一批,0,1
苏州大学,机械类,,2017,606,9083,理科,本科一批,0,1
苏州大学,公共事业管理,,2017,613,1221,文科,本科一批,0,1
苏州大学,轻化工程,,2017,604,9608,理科,本科一批,0,1
苏州大学,电子信息工程,,2017,610,8074,理科,本科一批,0,1
苏州大学,数学类,,2017,609,8334,理科,本科一批,0,1
苏州大学,思想政治教育,,2017,612,1272,文科,本科一批,0,1
苏州大学,物流管理,,2017,612,1272,文科,本科一批,0,1
苏州大学,物理学,,2018,638,8708,理科,本科一批,0,1
苏州大学,放射医学,,2018,637,9006,理科,本科一批,0,1
苏州大学,金属材料工程,,2018,639,8429,理科,本科一批,0,1
苏州大学,生物制药,,2018,638,8708,理科,本科一批,0,1
苏州大学,能源与动力工程,,2018,647,6349,理科,本科一批,0,1
苏州大学,临床医学,（5+3一体化）,2018,647,6349,理科,本科一批,0,1
苏州大学,西班牙语,,2018,653,962,文科,本科一批,0,1
苏州大学,物流管理,,2018,650,1138,文科,本科一批,0,1
苏州大学,电气工程及其自动化,,2018,640,8169,理科,本科一批,0,1
苏州大学,劳动与社会保障,,2018,649,1205,文科,本科一批,0,1
苏州大学,城乡规划,,2018,637,9006,理科,本科一批,0,1
苏州大学,新闻传播学类,,2018,650,1138,文科,本科一批,0,1
苏州大学,英语,,2018,652,1023,文科,本科一批,0,1
苏州大学,纺织类,,2018,637,9006,理科,本科一批,0,1
苏州大学,朝鲜语,,2018,649,1205,文科,本科一批,0,1
苏州大学,历史学,,2018,648,1269,文科,本科一批,0,1
